answerId,text,identificatorKey,identificatorId,identificatorReadableName,identificatorDescription,answer_configId,type,customer,virtualIntentName,intent,entityName,normalizedEntityValue,answer_channel,redirect_to_config,readable_redirect_to_config,cancelButtonLabel,entityId,entity_key,adaptive_cards_length,cards_length,button_length,buttons
127940,"Aufgrund der dynamischen Marktsituation besteht die Möglichkeit, dass sich das Tarifangebot verändert oder eingeschränkt wird. Hier gelangen Sie zur Auswahl des Tarifrechners für das gewünschte Produkt.",,0,,,87970,multi,thuegaenergie,Produkt nicht verfügbar,noProductOffering,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Tarifrechner ?"", ""value"": ""https://www.thuega-energie-gmbh.de/privatkunden.html"", ""answer_config"": null, ""identificator"": null}]"
127465,Zum Themengebiet Holzpellets habe ich aktuell leider keine Informationen ??.,,0,,,88429,multi,thuegaenergie,Holzpellets,pelletFuel,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
128212,Zum Themengebiet Schwimmbad habe ich aktuell leider keine Informationen ??.,,0,,,90982,multi,thuegaenergie,Übersicht zu Schwimmbadthemen,poolOverview,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
114980,"Die Energiepreisbremsen der Bundesregierung gelten vom **01. Januar 2023** bis zum **31. Dezember 2023**. Die aktuellen Strom- und Gaspreise liegen in der Regel **unter** den zuvor durch die Bremsen garantierten Niveaus.  Die Strompreisbremse gilt für **private Verbraucher** sowie **kleine Unternehmen** und deckelt den Preis bei **40 Cent pro Kilowattstunde** und berücksichtigte **80 Prozent** des historischen Verbrauchs.  Für mittlere und große Unternehmen mit über 30.000 kWh Jahresverbrauch liegt der Deckel bei **13 Cent für 70 Prozent** des historischen Verbrauchs.  Verbraucher müssen **nichts unternehmen**, da Lieferanten die finanzielle Entlastung automatisch in den **monatlichen Abschlägen** berücksichtigen und in der **Abrechnung** genauer berechnen.",,0,,,65403,multi,thuegaenergie,Strompreisbremse,powerPriceBrake,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,2,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Berechnung Strompreisbremse"", ""value"": ""Berechnung Strompreisbremse"", ""answer_config"": 70117, ""identificator"": null}, {""type"": ""openUrl"", ""order"": 2, ""title"": ""FAQ Strom & Gas ?"", ""value"": ""https://www.thuega-energie-gmbh.de/service/faq/strom-gas"", ""answer_config"": null, ""identificator"": null}]"
117909,"Wir informieren Sie schriftlich über den Entlastungsbetrag sowie Ihren neuen Abschlag.   Leider kommt es aktuell es aufgrund der hohen Auslastung zu Verzögerungen beim Versand der Informationsschreiben.   Sie werden jedoch unabhängig vom Zustelltermin des Informationsschreibens in voller Höhe von der Entlastung der Energiepreisbremse profitieren, ohne selbst aktiv werden zu müssen.  Falls Sie einen Dauerauftrag eingerichtet haben oder per Überweisung bezahlen, können Sie die Abschlagshöhe nach Erhalt des Schreibens entsprechend anpassen. ",,0,,,68817,multi,thuegaenergie,Auszahlung der Preisbremsen,priceControlDisbursement,noneEntity,noneNormalizedValue,default,60136,reliefPackage + noneEntity + noneNormalizedValue + default,abbrechen,0,,,0,0,
103341,"Sofern Sie **bereits Kunde bei uns** sind, finden Sie Ihren derzeitigen Grund- und Arbeitspreis in Ihren Abrechnungen und Vertragsunterlagen im Kundenportal.  Als **Neukunde** erfahren Sie aktuelle Preise im Zuge unserer Tarifberechnung oder über unsere Tarifübersicht.",,0,,,52583,multi,thuegaenergie,Preisauskunft,pricesInfo,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,3,"[{""type"": ""openUrl"", ""order"": 3, ""title"": ""Kundenportal ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kundenportal"", ""answer_config"": null, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 1, ""title"": ""Tarif berechnen"", ""value"": ""Tarif berechnen"", ""answer_config"": 50320, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 2, ""title"": ""Zur Tarifübersicht"", ""value"": ""Zur Tarifübersicht"", ""answer_config"": 50440, ""identificator"": null}]"
128971,Zum Themengebiet Trinkwasser habe ich aktuell leider keine Informationen ??.,,0,,,92845,multi,thuegaenergie,Wasserpreis,pricesInfo,ProductType_L,Wasser,default,0,,abbrechen,0,,,0,0,
128721,Informationen über die Preisentwicklung finden Sie hier ??,,0,,,88170,multi,thuegaenergie,Zukünftige Preisentwicklung,pricesInfoFuture,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Preisentwicklung ?"", ""value"": ""https://www.thuega-energie-gmbh.de/artikel/privatkunden/merkliche-senkung-der-strom-und-gaspreise.html"", ""answer_config"": null, ""identificator"": null}]"
103023,Der Primärenergiefaktor **fp** drückt das Verhältnis von eingesetzter Energie zu gegebener Endenergie aus.,,0,,,52290,multi,thuegaenergie,Primärenergiefaktor,primaryEnergyFactor,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
117910,"Ihr Entlastungsbetrag wird auf Grundlage des **prognostizierten Jahresverbrauchs** ermittelt.   Dieser entspricht entweder dem durch den **Netzbetreiber prognostizierten Verbrauch** oder dem **Verbrauch des Jahres 2021**.   Bei einem Umzug wird zur Ermittlung Ihres Entlastungsbetrages die **bisherige Verbrauchsprognose** für die Wohnung oder für das Haus herangezogen.   Sollte **kein Verbrauch** vorliegen, zum Beispiel, weil Sie ein neues Haus gebaut haben, wird eine **Schätzregel** angewendet. ",,0,,,68778,multi,thuegaenergie,Verbrauchsprognose,projectedConsumption,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
128268,"Für die **Strom-Preisbremse** ist der Jahresverbrauch, den der Netzbetreiber für Ihre Entnahmestelle aktuell prognostiziert hat, entscheidend. Die Verbrauchsprognose basiert in der Regel auf Ihrem Vorjahresverbrauch.   Entscheidend für die **Gas-Preisbremse** ist der Jahresverbrauch, der im **September 2022** durch den Gaslieferanten prognostiziert wurde. Wenn dem Lieferanten keine Jahresverbrauchsprognose aus dem Monat September 2022 vorliegt, kann er die Prognose des Netzbetreibers heranziehen. Für die Berechnung der monatlichen Entlastung ist dann 1/12 der Jahresverbrauchsprognose maßgeblich.   Im Falle eines **Lieferantenwechsels** laufen die Entlastungen ab dem Wechsel über den neuen Lieferanten. Dafür muss dem neuen Versorger eine Kopie der Abrechnung des ursprünglichen Versorgers vorgelegt werden.",,0,,,92438,multi,thuegaenergie,Verbrauchsprognose Preisbremse,projectedConsumption,priceControls,Preisbremse,default,0,,abbrechen,0,,,0,0,
127107,Zum Themengebiet Abo für den öffentlichen Nahverkehr habe ich aktuell keine Informationen ??.,,0,,,87252,multi,thuegaenergie,Abonnement,publicTransportSubscriptions,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
127145,Zum Themengebiet Fahrkarten habe ich aktuell leider keine Informationen ??,,0,,,87292,multi,thuegaenergie,Fahrkarten,publicTransportTickets,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
127867,Zum Themengebiet Deutschlandticket habe ich aktuell leider keine Informationen ??,,0,,,89272,multi,thuegaenergie,Deutschlandticket,publicTransportTickets,ticketType_L,Deutschlandticket,default,0,,abbrechen,0,,,0,0,
128782,"Es ist möglich, selbst erzeugten PV-Strom für die eigene Wallbox zum Laden eines E-Autos zu verwenden.",,0,,,93562,multi,thuegaenergie,PV-Strom zum Laden,pvForCharging,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
128332,"Die **monatlichen Abschläge** werden basierend auf dem voraussichtlichen Energieverbrauch und den aktuellen Energiekosten berechnet. Da die tatsächlichen Kosten im Laufe des Jahres variieren können, passen wir die Abschläge gegebenenfalls an. Wird beispielsweise weniger Energie verbraucht als erwartet, kann der Abschlag sinken, wird mehr verbraucht, kann er steigen. Eine Erhöhung der Abschläge kann auch notwendig werden, wenn die Kosten für Strom oder Erdgas steigen.",,0,,,87661,multi,thuegaenergie,Grund der Abschlagsänderung,reasonForPaymentAmountChange,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
128395,"Die Strom- und Gaspreisbremsen **enden** zum **31. Dezember 2023**. Ab **Januar 2024** ist wieder der vertraglich vereinbarte Preis für den gesamten Verbrauch zu zahlen, was eine Erhöhung der Abschläge zur Folge haben kann.",,0,,,87661,multi,thuegaenergie,Grund der Abschlagsänderung,reasonForPaymentAmountChange,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
105204,"Zu diesem Anliegen kann ich Ihnen aktuell leider noch keine Auskunft geben. Einige Themen, bei denen ich Ihnen weiterhelfen kann, sind im **Menü** zusammengestellt.",,0,,,56369,multi,thuegaenergie,Ermäßigungstarife,reductionTariffs,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü aufrufen"", ""value"": ""Menü aufrufen"", ""answer_config"": 50220, ""identificator"": null}]"
109408,"Du möchtest einen **Glasfaseranschluss** beantragen? Hierzu haben wir diverse Angebote mit verschiedenen Vertragsoptionen.                                                                                    Welcher Tarif für Sie der richtige ist, hängt u. a. von Ihren **Online-Aktivitäten** sowie von der **Anzahl der Geräte** ab, die auf den Internetanschluss zugreifen sollen.                                                                  Weitere Informationen zu den Tarifen oder das Auftragsformular finden Sie hier. ?? ",,0,,,59940,multi,thuegaenergie,Glasfaserantrag,registerForFibre,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Downloads ThügaConnect ?"", ""value"": ""https://www.thuega-energie-gmbh.de/service/downloads/internet-telefonie-tv"", ""answer_config"": null, ""identificator"": null}]"
117036,"Sie möchten wissen wie hoch Ihr **Entlastungsbetrag** aufgrund der **Strom- oder Gaspreisbremse** ausfällt?  Wählen Sie hierzu bitte zunächst aus, ob Sie den Betrag für die Strompreisbremse oder die Gaspreisbremse berechnen wollen ??",,0,,,68942,multi,thuegaenergie,Berechnung der Preisbremsen,reliefCalculation,noneEntity,noneNormalizedValue,default,60136,reliefPackage + noneEntity + noneNormalizedValue + default,abbrechen,0,,,0,2,"[{""type"": ""messageBack"", ""order"": 2, ""title"": ""Gaspreisbremse"", ""value"": ""Gaspreisbremse"", ""answer_config"": 70116, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 1, ""title"": ""Strompreisbremse"", ""value"": ""Strompreisbremse"", ""answer_config"": 70117, ""identificator"": null}]"
117958,"Zur Abmilderung der gestiegenen Strompreise hat die Bundesregierung verschiedene Maßnahmen beschlossen. Eine davon ist die sogenannte Strompreisbremse.  Im nachfolgenden Formular zeigen wir Ihnen, wie sich die Strompreisbremse bei Ihnen auswirkt.  Der monatliche Entlastungsbetrag wird wie folgt berechnet: **1/12 * aktuelle Verbrauchsprognose * 80% * (Gültiger Arbeitspreis - 40 ct/kWh)**  _*Hinweis: Alle Beträge sind Brutto-Beträge. Bitte beachten Sie, dass die errechneten Beträge unverbindlich sind und lediglich der Orientierung dienen.*_",introMessage,963,Einleitungsnachricht,Eine Einleitungsnachricht. Die Nachricht ist optional und kann Buttons beinhalten.,70117,CalculationAdaptiveCardDialog,thuegaenergie,Berechnung der Strompreisbremse,reliefCalculation,priceControls,Strompreisbremse,default,60136,reliefPackage + noneEntity + noneNormalizedValue + default,abbrechen,0,,2,0,0,
117959,"Ich hoffe ich konnte Ihnen mit der Berechnung ein Gefühl dafür geben, in wie weit die Strompreisbremse Sie finanziell entlasten wird.  Ihren genauen Entlastungsbetrag werden Sie dann auf Ihrer Stromrechnung einsehen können.",outroMessage,964,Letzte Nachricht,"Eine Outro Nachricht, die am Ende des Dialogs erscheint. Die Nachricht ist optional und kann Buttons beinhalten.",70117,CalculationAdaptiveCardDialog,thuegaenergie,Berechnung der Strompreisbremse,reliefCalculation,priceControls,Strompreisbremse,default,60136,reliefPackage + noneEntity + noneNormalizedValue + default,abbrechen,0,,2,0,0,
117960,"Zur Abmilderung der gestiegenen Gaspreise hat die Bundesregierung verschiedene Maßnahmen beschlossen. Eine davon ist die sogenannte Gaspreisbremse.  Im nachfolgenden Formular zeigen wir Ihnen, wie sich die Gaspreisbremse bei Ihnen auswirkt.  Der monatliche Entlastungsbetrag wird wie folgt berechnet: **1/12 * aktuelle Verbrauchsprognose * 80% * (Gültiger Arbeitspreis - 12 ct/kWh)**  _*Hinweis: Alle Beträge sind Brutto-Beträge. Bitte beachten Sie, dass die errechneten Beträge unverbindlich sind und lediglich der Orientierung dienen.*_",introMessage,963,Einleitungsnachricht,Eine Einleitungsnachricht. Die Nachricht ist optional und kann Buttons beinhalten.,70116,CalculationAdaptiveCardDialog,thuegaenergie,Berechnung der Gaspreisbremse,reliefCalculation,priceControls,Gaspreisbremse,default,60136,reliefPackage + noneEntity + noneNormalizedValue + default,abbrechen,0,,2,0,0,
117961,"Ich hoffe ich konnte Ihnen mit der Berechnung ein Gefühl dafür geben, in wie weit die Gaspreisbremse Sie finanziell entlasten wird.  Ihren genauen Entlastungsbetrag werden Sie dann auf Ihrer Gasrechnung einsehen können.",outroMessage,964,Letzte Nachricht,"Eine Outro Nachricht, die am Ende des Dialogs erscheint. Die Nachricht ist optional und kann Buttons beinhalten.",70116,CalculationAdaptiveCardDialog,thuegaenergie,Berechnung der Gaspreisbremse,reliefCalculation,priceControls,Gaspreisbremse,default,60136,reliefPackage + noneEntity + noneNormalizedValue + default,abbrechen,0,,2,0,0,
107237,"Im Rahmen des **dritten Entlastungspakets** wurden von der Bundesregierung auch **energiepolitische Maßnahmen** beschlossen: Eine **Strom- und Gaspreisbremse** soll Verbrauchern eine **Basisversorgung zu günstigeren Preisen** ermöglichen. Erst ab einem gewissen Mehrverbrauch durften Strom- und Gaspreise über ein gewisses Limit erhöht werden.  Zusätzlich wurde die zum 01. Januar 2023 angesetzte **Erhöhung des CO2-Preises um ein Jahr verschoben** sowie der **Anstieg der Netzentgelte verringert**.   Die Preisbremsen enden zum **31. Dezember 2023**. Bundeskanzler Scholz erklärt am 28. November 2023, dass die Energiepreise nun zwar höher als vor der Krise seien, jedoch **unter** den festgelegten Obergrenzen lägen. Er betonte, dass die Regierung **flexibel bleibe** und im Falle unerwarteter Preisanstiege kurzfristig handlungsbereit sei. ",,0,,,60136,multi,thuegaenergie,Entlastungspaket,reliefPackage,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""www.bundesregierung.de ?"", ""value"": ""https://www.bundesregierung.de/breg-de/themen/deutsche-einheit/drittes-entlastungspaket-2082584"", ""answer_config"": null, ""identificator"": null}]"
127510,Derzeit bieten wir leider keinen Verleih von Gegenständen an.,,0,,,88495,multi,thuegaenergie,Verleihservice,rentalService,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
127573,"Gerne stellen wir Ihnen unsere **Strommessgeräte** kostenlos zur Verfügung. Damit ermitteln Sie einfach und präzise den Stromverbrauch der einzelnen Geräte in Ihrem Haushalt.  Das Strommessgerät können Sie im **Kundenzentrum** ausleihen. Bitte fragen Sie vorher telefonisch nach, ob ein Gerät zur gewünschten Zeit verfügbar ist. Die Ausleihzeit beträgt maximal 14 Tage.   Weitere Informationen finden Sie hier ??",,0,,,88558,multi,thuegaenergie,Verleihservice Strommessgerät,rentalService,rentalItem,Strommessgerät,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Strommessgeräte Verleih ?"", ""value"": ""https://www.thuega-energie-gmbh.de/privatkunden/strom/strommessgeraete-verleih.html"", ""answer_config"": null, ""identificator"": null}]"
128491,Zum Themengebiet fehlgeschlagene Abbuchung habe ich aktuell leider keine Informationen.,,0,,,88102,multi,thuegaenergie,Fehlerhafte Abbuchung,reportIncorrectDebit,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
102332,"Schön, dass Sie weiterhin bei den ##utilityName## bleiben möchten. Gerne prüfen wir, ob wir Ihnen die bestehenden Konditionen weiter einräumen können.  Verwenden Sie hierfür unseren **Live-Chat**.  **Servicezeiten Live-Chat**:\ Montag bis Freitag:\ 08:00 - 18:00 Uhr",,0,,,50315,multi,thuegaenergie,Widerruf Kündigung,revocation,termination_L,Kündigung,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Live-Chat "", ""value"": ""Live-Chat"", ""answer_config"": 50218, ""identificator"": null}]"
102204,Zum Themengebiet Bonusprogramm habe ich aktuell leider keine Informationen ??.,beforeCarousel,529,Text vor Karussell,"Nachricht, die vor dem Karussell angezeigt wird.",50317,multi,thuegaenergie,Bonus,SA_bonusProgram,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102304,Unsere Produkte und Angebote für Geschäftskunden finden Sie hier. ??,,0,,,50319,multi,thuegaenergie,Informationen für Geschäftskunden,SA_businessCustomers,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Produkte für Geschäftskunden ?"", ""value"": ""https://www.thuega-energie-gmbh.de/geschaeftskunden"", ""answer_config"": null, ""identificator"": null}]"
102138,"Sie können jederzeit Ihr persönliches Angebot über **den Preisrechner** berechnen lassen und direkt online den Vertrag abschließen ??  Als **Neukunde** nutzen Sie bitte die Auswahl ""Anbieterwechsel"", als **Bestandskunde** die Auswahl ""Vertragswechsel"" und falls Sie **neu in unser Versorgungsgebiet gezogen** sind, die Auswahl ""Einzug"".   Bitte beachten Sie Ihre derzeitige Vertragsbindung. Sie finden den Preisrechner auf unserer Startseite.",,0,,,50320,multi,thuegaenergie,Tarifberechnung (Vertrieb),SA_calculatorRedirect,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Zur Website ?"", ""value"": ""https://www.thuega-energie-gmbh.de/privatkunden.html"", ""answer_config"": null, ""identificator"": ""entityStrom""}]"
102185,"Jeder Verbraucher kann seinen **Energielieferanten frei wählen**. Dabei müssen lediglich die **Kündigungsfristen** beachtet werden ?. Wenn Sie bereits selbst fristgerecht bei Ihrem bisherigen Lieferanten gekündigt haben, sollte einem Wechsel nichts im Wege stehen.  Zunächst müsste ich wissen, ob Sie **als Neukunde zu uns wechseln** möchten oder **bereits unser Kunde** sind und vorhaben, die ##utilityName## zu verlassen.",,0,,,50322,multi,thuegaenergie,Anbieterwechsel,SA_changeSupplier,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,2,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Bestandskunde"", ""value"": ""Vertrag beenden"", ""answer_config"": 50369, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 2, ""title"": ""Neukunde"", ""value"": ""Ich möchte Kunde werden"", ""answer_config"": 50320, ""identificator"": null}]"
